frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
285, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
286, 0, 0.000, 0.92, 1, 0.43, 1.27, -1.23, 3.37, -1.11, -1.30, 1.04, -1.17, -0.65, -0.91, -0.27, -1.73, -1.38, -1.25, 2.03, -0.65, -0.15, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
287, 0, 0.000, 0.88, 1, 1.10, 2.12, -1.99, 4.64, 0.12, -0.38, 0.60, 0.98, 0.60, -0.11, 0.11, 0.07, 0.62, 2.18, 1.31, -0.35, -1.43, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
288, 0, 0.000, 0.98, 1, -1.29, -0.81, 0.24, 1.22, -0.31, 1.56, 0.98, -0.13, -0.66, -2.99, 0.82, 1.01, -0.26, 0.68, 1.98, 1.48, -0.23, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
289, 0, 0.000, 0.98, 1, 2.30, 1.94, 0.25, 2.63, -1.61, -2.65, -3.34, -0.89, -0.92, 0.77, -0.09, 1.20, 1.00, 3.24, -0.93, 1.15, 0.23, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
290, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
291, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
292, 0, 0.000, 0.28, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
293, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
294, 0, 0.000, 0.98, 1, -2.65, -3.02, 0.74, -0.63, 0.68, 2.41, 1.39, 2.50, 1.21, -2.60, 1.98, 2.64, 1.79, 2.72, 1.72, 0.58, 1.04, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
295, 0, 0.000, 0.88, 1, -0.37, -1.83, -0.98, -2.10, 1.85, 4.47, 0.57, 2.57, 1.37, -1.88, 2.74, 4.27, 2.33, 1.71, 1.42, 0.70, -1.18, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
296, 0, 0.000, 0.88, 1, -3.33, 0.02, -0.32, 1.22, 0.47, -0.38, 0.65, 0.94, 0.72, 0.34, 0.09, 0.23, -0.19, 1.70, 2.30, 1.16, 0.18, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
297, 0, 0.000, 0.98, 1, -1.85, -0.52, -0.87, 0.52, -1.14, -0.77, -0.11, -0.88, -0.59, 0.06, -1.20, -0.06, -1.35, 2.71, 0.59, 1.61, 1.91, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
298, 0, 0.000, 0.98, 1, 1.94, 2.44, 0.29, -0.11, 0.18, -1.60, -0.57, -0.17, -0.61, -0.04, -0.90, -0.28, 1.33, -0.17, 1.36, 4.29, 1.01, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
299, 0, 0.000, 0.98, 1, 0.63, 2.45, -1.88, 3.62, -0.60, -1.38, -0.14, -0.14, -0.27, -0.33, 0.03, 0.16, -0.87, 2.26, 0.45, 0.52, -0.65, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0
300, 0, 0.000, 0.98, 1, 3.86, 4.03, -0.67, -1.40, -0.41, 2.58, 0.90, -0.80, 0.76, 0.49, -0.79, 0.82, 0.12, 0.43, 0.67, 0.25, 1.38, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
301, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
302, 0, 0.000, 0.98, 1, -3.01, -2.04, -0.90, -2.15, -0.00, -3.00, 3.23, 0.45, -0.86, 0.77, 0.38, 2.31, 0.49, 2.76, 3.15, -1.08, -0.28, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
303, 0, 0.000, 0.98, 1, 0.04, 0.56, 2.03, 2.16, -0.16, -0.50, 1.30, 1.94, -0.03, 1.16, 0.83, 3.18, 0.04, 3.56, 1.50, 3.76, 0.82, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
304, 0, 0.000, 0.92, 1, -0.40, 0.63, 0.94, -0.95, -0.22, -0.87, -0.38, -0.39, -0.29, 0.09, 0.20, -0.32, -0.79, 1.71, -0.86, 2.35, -0.68, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
305, 0, 0.000, 0.98, 1, -0.55, -0.19, 0.62, -1.62, -0.08, -0.52, 0.55, 1.41, -0.19, -1.22, 0.12, -0.27, 0.26, 1.16, 1.24, 1.31, -0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
306, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
307, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
308, 0, 0.000, 0.98, 1, -0.61, 2.38, 0.29, 1.19, -0.47, -0.34, 1.58, -0.25, 0.32, -0.26, 0.11, 0.32, -0.74, 2.90, 1.84, 0.69, -0.52, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
309, 0, 0.000, 0.98, 1, 4.61, 2.40, 1.08, 1.59, -2.21, 0.18, -1.94, -1.66, -0.64, -1.48, 0.47, 1.55, 0.22, 1.25, 1.08, 2.17, 0.37, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
310, 0, 0.000, 0.98, 1, 1.16, 1.49, -0.18, -0.11, 0.95, 1.26, -0.14, 1.76, 1.07, 0.64, 1.47, 2.25, 0.88, 0.86, 1.87, 0.75, 0.35, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
311, 0, 0.000, 0.92, 1, 0.45, -0.22, -0.33, 1.85, 0.23, 1.22, -0.27, 0.66, 0.53, -1.72, -0.60, -0.48, -0.66, 1.42, 0.98, 2.08, 0.16, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
312, 0, 0.000, 0.88, 1, -0.46, 1.15, 1.09, 1.02, -1.68, -0.31, -0.77, -1.07, -1.23, -0.58, -0.42, 0.68, 0.23, 1.41, 0.23, 2.61, 1.84, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
313, 0, 0.000, 0.98, 1, 0.92, 2.75, -0.31, 2.69, 0.54, 0.15, 0.02, 0.97, 2.11, 1.99, 0.69, -0.85, 0.53, 1.66, 2.90, 1.30, 0.51, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
314, 0, 0.000, 0.92, 1, -0.27, 1.76, -1.79, 2.02, 0.77, 0.83, -0.98, 1.84, 1.35, 2.00, -0.98, 0.48, 0.55, 1.30, 1.26, 2.18, -0.02, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
315, 0, 0.000, 0.88, 1, 0.23, 0.40, 0.10, -0.50, 0.33, 1.69, 1.11, -0.21, 0.34, 0.03, 1.08, 1.49, -0.78, 2.73, -1.61, -1.00, 0.10, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
316, 0, 0.000, 0.88, 1, -3.55, -2.97, 0.46, 3.16, -0.62, 0.13, -0.30, 0.15, -1.75, -4.37, 6.01, 2.00, 1.84, 0.32, 5.64, 2.40, -0.66, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0
317, 0, 0.000, 0.98, 1, 2.46, 2.11, 0.82, -0.37, -2.12, 0.26, -0.12, -1.84, -0.71, -1.43, 0.77, 1.58, -0.51, 1.22, -1.48, -0.97, 0.52, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
318, 0, 0.000, 0.88, 1, -0.06, 1.34, 1.10, 1.32, -0.64, 1.46, 1.30, 0.07, -0.45, -0.96, -0.37, 2.94, -0.68, 2.30, -1.38, 1.56, -0.39, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0
319, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
320, 0, 0.000, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
321, 0, 0.000, 0.98, 1, 0.27, 0.32, 0.92, -0.13, -0.04, 1.50, 1.42, 1.01, 0.49, 0.51, 1.15, 2.54, -0.70, 0.25, 0.42, -0.78, 0.41, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
322, 0, 0.000, 0.98, 1, -0.19, 0.03, 2.76, 2.79, -1.21, 0.02, -0.02, 0.55, -0.79, -0.94, -0.01, 0.98, -0.77, -0.39, 3.53, 2.85, 2.59, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
323, 0, 0.000, 0.92, 1, 0.85, -0.32, 2.45, 1.18, -0.71, -1.65, -1.44, 0.45, 0.56, 0.19, -0.84, 1.62, 0.46, 2.54, 0.58, 1.11, -1.34, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
324, 0, 0.000, 0.85, 1, -1.73, -1.94, 1.58, -0.82, 0.08, -0.74, 0.28, 0.07, 1.24, 0.22, -0.05, 0.10, -0.17, 0.97, 1.89, 1.87, -1.00, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
325, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
326, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
327, 0, 0.000, 0.98, 1, -2.30, -2.55, 0.73, 0.56, -1.63, 0.40, 1.81, -0.77, -1.01, -0.86, 0.19, 0.17, 0.26, 1.63, 0.40, 0.78, 0.60, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
328, 0, 0.000, 0.98, 1, 0.29, 1.62, -0.77, 1.46, 0.37, 0.48, 0.70, 0.39, 1.70, 0.31, -0.02, -0.83, 0.75, 2.02, 3.59, -0.72, 1.52, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
329, 0, 0.000, 0.98, 1, -1.66, -0.01, -1.45, -1.73, 0.03, 1.26, 1.33, 0.11, -0.21, 0.20, 0.22, 1.13, -0.78, 1.39, 1.23, 1.84, 2.28, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
330, 0, 0.000, 0.88, 1, -0.44, 0.71, 1.17, 0.74, -1.88, 0.51, 1.02, -1.97, -1.22, -0.44, 1.16, 0.85, -0.18, 2.58, 0.60, 2.64, 0.34, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
331, 0, 0.000, 0.98, 1, 2.80, 3.52, 2.11, 1.58, -0.78, 0.59, 0.27, -0.51, -0.64, -0.51, 0.79, 2.06, 0.52, -0.90, 1.57, 3.51, 0.06, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
332, 0, 0.000, 0.98, 1, 1.40, -0.08, -1.01, 0.58, 0.90, 1.10, -0.11, -0.11, -0.24, -2.56, 5.58, 2.42, 4.67, 1.17, 3.31, 3.23, -0.67, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
333, 0, 0.000, 0.98, 1, -0.77, -1.57, -1.58, 1.50, -0.59, -0.55, 1.96, -0.83, 0.48, 0.86, -0.22, -0.15, 0.47, 1.30, -0.58, -0.23, -0.74, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
334, 0, 0.000, 0.98, 1, -2.22, -2.45, -0.68, 1.86, 0.46, 1.33, 0.49, -0.19, -0.89, -0.58, -2.74, 0.82, 0.89, 2.92, -0.43, 3.79, -2.37, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0
335, 0, 0.000, 0.98, 1, -0.42, -0.48, 2.25, 1.97, 0.27, 1.12, 1.40, 1.23, 0.07, 0.07, -0.32, 2.38, 0.82, 1.33, 1.60, 2.59, -0.86, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
336, 0, 0.000, 0.88, 1, 0.98, 0.27, 0.23, 2.15, -1.16, -0.05, -0.50, 0.39, -0.16, 0.39, -0.30, 0.64, -0.57, 1.19, 0.13, 1.76, 0.11, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
337, 0, 0.000, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
338, 0, 0.000, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
339, 0, 0.000, 0.98, 1, 2.50, 1.94, -1.99, 2.98, -2.04, -1.19, 1.18, -2.24, -1.17, -2.01, 0.60, -0.89, -1.06, 0.66, 0.58, -0.89, -1.04, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
340, 0, 0.000, 0.98, 1, -0.60, 0.61, -0.86, 0.05, 0.02, 0.84, 0.95, 0.79, 0.39, -0.43, -1.27, 0.03, -0.03, 0.97, 1.18, -0.03, 0.68, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
341, 0, 0.000, 0.98, 1, 2.57, 2.36, 0.77, 0.43, -1.25, -0.04, 0.88, 0.56, 0.24, 0.55, -0.84, 1.53, 1.19, 0.27, 0.57, -0.30, 1.33, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
342, 0, 0.000, 0.98, 1, -5.94, -4.23, 0.99, -0.27, -0.38, 1.74, 0.15, -0.62, -1.06, -1.20, -1.80, 0.80, -2.91, 2.73, 0.41, 5.74, 2.14, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
343, 0, 0.000, 0.98, 1, 0.56, 1.73, 1.38, 1.68, -1.81, -2.04, -2.06, -0.08, -0.84, -0.43, -0.05, 1.37, -0.72, 1.10, 1.96, 2.33, 1.37, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
344, 0, 0.000, 0.88, 1, 1.09, 1.72, -0.78, 3.05, -1.77, -2.84, -1.11, -2.23, -1.84, -1.59, 0.57, 1.33, 2.87, 3.36, -1.95, 1.67, -0.01, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
345, 0, 0.000, 0.98, 1, 2.04, 2.85, 1.97, 0.12, -0.12, 1.22, 1.64, 0.71, 0.01, -0.58, 1.03, 1.65, 0.62, 0.70, 1.43, 0.82, -0.24, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
346, 0, 0.000, 0.85, 1, -0.22, -1.24, 0.31, 2.61, -1.13, 0.72, 0.96, -0.94, -0.32, -0.78, 0.25, 0.52, 0.48, 3.36, 2.12, -0.60, 0.50, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
347, 0, 0.000, 0.25, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
348, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
349, 0, 0.000, 0.98, 1, 2.56, 2.85, -0.71, 1.66, -0.39, 1.00, -0.32, -1.65, -0.21, -2.10, -0.75, -1.17, 1.29, -2.99, 3.21, 3.67, 2.72, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
350, 0, 0.000, 0.98, 1, 0.93, 2.29, -0.69, 2.46, -1.12, -0.30, -1.54, -0.39, -0.10, 0.03, -1.12, 0.62, -0.93, 3.38, -1.38, 1.84, -0.90, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
351, 0, 0.000, 0.82, 1, 3.13, 1.60, -0.07, -0.06, -0.21, 0.00, -2.25, 0.18, 0.63, -0.20, 1.16, 0.01, 2.20, 1.15, 3.23, 0.73, 0.56, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
352, 0, 0.000, 0.88, 1, 3.03, 2.42, 0.27, 0.03, 1.88, 0.68, -1.20, 1.18, 1.51, 2.84, -0.10, 2.85, 0.44, 1.88, 1.83, 2.85, -0.10, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0
353, 0, 0.000, 0.88, 1, 1.02, 1.73, 1.58, 3.06, -0.21, 0.14, -0.43, -0.82, -1.03, 0.68, 0.83, 3.50, 1.10, 2.61, 0.38, 0.80, 0.95, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
354, 0, 0.000, 0.92, 1, -2.25, -1.51, -0.48, 0.32, -2.16, -1.49, -0.41, -2.93, -1.47, -1.98, -0.21, -1.26, -0.12, 0.23, 2.31, 1.50, 0.53, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
355, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
